Address,bACE,wbACE
0x8B40E9f6A066884f880B36B571E133B6B423ee89,0.10104737473894247,0
0xA49BB5795DF2bC0b7A02B90Bc80110Ca01936FaF,0.10104737473894247,0
0x235Def6e2692537c6E950a1A0F678Dd4e4eb7EfB,0.10104737473894247,0
0xCd962f3DbB52393bc6dc68e76E0462E80392BddF,0.10104737473894247,0
0x6E246BCd173eF53C44dD0109be3ff928E7C92F0e,0.10104737473894247,0
0x99BC2969D7F0462ADEb0B51B3FFe05110eF97aDa,0.10104737473894247,0
0x1111F872471A07cb2986b38b57B64Fb4C30C607D,0.10104737473894247,0
0x85591e7a281b7B58679DF8D6ecc1d810af6cC7ED,0.10104737473894247,0
0x914Bffb19983990aeFBb10Ec92a58e6101fF5AbA,0.10104737473894247,0
0xB900145892F74d40A67c1A2a8dE02770De02f5DB,0.10104737473894247,0
0x51AB1d6997743A836BcFF63a9A9E0c46c4CF0164,0.10104737473894247,0
0xb6927c04f11D4ba53F8e979D28b8149ce5d784bF,0.10104737473894247,0
0xae38776F73Dd531Db5FBA09557Ee6175F45c112B,0.10104737473894247,0
0x119112a7bba193c25A66B1B362aC99634446E917,0.10104737473894247,0
0x58ae8Fa661543aD2B46Ed6F35792d606b82E34E3,0.10104737473894247,0
0x58D89bB12BDCC2856870680d27D5dB7c92184eac,0.10104737473894247,0
0xdD8C4131E5976da71f7ba8bDE881888DFB88F3f5,0.10104737473894247,0
0xB8b29F9bed65AB15b3C7E8c15e32449ed29e2Def,0.10104737473894247,0
0x1b91d8103301AA37F0FbE51755A956F6E1d6fF24,0.10104737473894247,0
0x738ee9c05C03Ec0c860043Cd8383C08cF9626a5c,0.10104737473894247,0
0x2F1e95F8c652842C17844037477FCD91c66cb673,0.10104737473894247,0
0xF7fD662B85aBeF5Ec219aA830511416F7FA6411E,0.10104737473894247,0
0xda80349c9E6eb1aE682aB1177D7BA2d17d692D3f,0.10104737473894247,0
0xd876293714Ff4b54475a79f354aE7A097a44C39D,0.10104737473894247,0
0x2FCd1afcb6F29A599567C2CCC6fFC484b9b5f101,0.10104737473894247,0
0xe52dB8982A87623F7756703bC4b284c3A0a19c76,0.10104737473894247,0
0x0d46444f01F41b8580705Db0Bc0aD6f44FA9a62f,0.10104737473894247,0
0xbfA74E8543E6427F3cA213fD0adf79095E2894CA,0.10104737473894247,0
0xE5BFC29C2806CCb3C0a50907FCBbBe233D901e7B,0.10104737473894247,0
0x2aEfc99091420218De94D8b446d29F08189a3B0c,0.10104737473894247,0
0xc15512fE49C1150FE136a4859a012C6A6E23dB59,0.10104737473894247,0
0x24aea31Dd03Dda163e18c376774fFd468754d239,0.10104737473894247,0
0x09946d0770766731B8389c124084de13267049B8,0.10104737473894247,0
0xAD3EF0f961Dba804a2310d6BE949988C2af8b462,0.10104737473894247,0
0x20365D5e968f570Ba800123531Be7FC08404862A,0.10104737473894247,0
0x781CF0B418cD5dC71Be86dD4Af239ef8472d790F,0.10104737473894247,0
0x8a250cDf701476571114C86E6b814d589d815385,0.10104737473894247,0
0xf4053F4e987E92354dc8fF2022ABbdcbf18C3319,0.10104737473894247,0
0x6e42AA65c3980b67e239dE236E0efF1c295aeE92,0.10104737473894247,0
0x81165cD93F85A073D567B886f63F90E34e363685,0.10104737473894247,0
0x3ff2df5094d4902Df2DD0860E971fC73F2e97504,0.10104737473894247,0
0x3d322C8A090447c9ee752284EC5C91A9801728d0,0.10104737473894247,0
0xAe929d013a92bAA3D27A0cfdF2943170907A15Da,0.10104737473894247,0
0xA84964eE87E6D8413Ca786E1BbaCD8CBCF9a6C93,0.10104737473894247,0
0x2b858f429A2a82F80bEB0Bb3ecdEB9E438Bb56a1,0.10104737473894247,0
0xF74c24fB849cD112E5aE86f68834a73e207e466C,0.10104737473894247,0
0xb7cC3158E004c5fC9d6496C6CCaFA614f384859B,0.10104737473894247,0
0x09A685Fd5338022c1c5A47811Bd38c4d07be0f92,0.10104737473894247,0
0x8EB83B2d75d61AD7de139d1D33b89f37Dc762445,0.10104737473894247,0
0x802cB888988aE3C73C92DD752a73f1636108DEdE,0.10104737473894247,0
0xc2754935Bcf7a08ea292C143E320d63878812419,0.10104737473894247,0
0x11fA913131747654350513CB7Ec335b2949FF2C3,0.10104737473894247,0
0x618FF7C758BCfE00Cce6256881963badA5A09B23,0.10104737473894247,0
0x4e60c52999B824E71001Fa023BF64E46a593A97F,0.10104737473894247,0
0xEA6879556e51977c09A7B99e81A84C7bb015aD9D,0.10104737473894247,0
0xCb1C9503d08E70DCd04618C5a9658A29E3AB1326,0.10104737473894247,0
0x77Da3A8e2445102EB98Fab42Dd1253aF5a64e727,0.10104737473894247,0
0xc08fEfc19Fc7Fa17A8dE791AAC0622aA162BADF6,0.10104737473894247,0
0xc409E5D67a8ca5E24A9d90eD3eD01AdeaD44B443,0.10104737473894247,0
0x20aaB5a08E8d0c2E843Efe3393D3439458368f13,0.10104737473894247,0
0xdd2aE2Bf9ffcc6CEDedB65f5296F6b488020345e,0.10104737473894247,0
0x7B648c6Dcea2E76F70cEdF82A26c6390A315D50d,0.10104737473894247,0
0xf2dDEcA2C7A8200d41C0e63f25e0c8038a2C9e99,0.10104737473894247,0
0xd99ECb3673dA9Ff7aa54B67bE27cec8201B06b06,0.10104737473894247,0
0x48a47DeB79fb205C65c8D257F60a641B248e7e05,0.10104737473894247,0
0x5a6EC2323f76aaB5c3974A53e0C2149E746d21a7,0.10104737473894247,0
0xc3c4e63a63457283ec9E0F3E82AB67b4Ce646a47,0.10104737473894247,0
0xa18E738a473F17A7B37c8a49aceC6f40a22AF251,0.10104737473894247,0
0xf4c4d1eee609D0A454ce5153d6187eD3EbdcD452,0.10104737473894247,0
0xE75B307A730495b3bAD781552c8D88B3Fd4b75a8,0.10104737473894247,0
0x84691be5C5091Ab8Fb887564699f08290B8AcF54,0.10104737473894247,0
0xccc43B523212955F212ffb60719cDAE256225bB4,0.10104737473894247,0
0xc2b5a65026995027a03Bb18cC911ceA346b98438,0.10104737473894247,0
0x491B516a372FC78c6fc7320cA665cC8202a0d373,0.10104737473894247,0
0xaA79B9B58C3D7b1F6E89905469608436bB8c4af2,0.10104737473894247,0
0x7382e081070e115ee9C3d7b79E61A41841a571c9,0.10104737473894247,0
0x801e98ab64E85EA0d3d9760C8FC52Cd41A1b1145,0.10104737473894247,0
0xAdf3081629d197DBb3aceE190Fd304b5b4B91e56,0.10104737473894247,0
0x3D8Bfa60B76658BC4fD44EcE1777aF6D183E0235,0.10104737473894247,0
0x630fcd8f9208672A62658517931D51242f6A0a39,0.10104737473894247,0
0x1641f06de2F8F1b544b676c6A42b68e7499BB6dB,0.10104737473894247,0
0xF26eeF92A0Aca12D5f239B1De6ee19150443B3FF,0.10104737473894247,0
0xC3Ae74eff0cdae9d7f16cC6B839F6e6adBf99126,0.10104737473894247,0
0x79C93BA5f32b8c52c0E4d1DFB9538bC309f3Ac14,0.10104737473894247,0
0xe372b1B1a89AD79a96e9b535BdABE7D594874b9b,0.10104737473894247,0
0x6A5CE2bFf7eE611e11cB9bf9c63814b88890b33A,0.10104737473894247,0
0x5F5ee26f1009e37E296e38620Af1E618665cF3A5,0.10104737473894247,0
0xD8454119F9B97d33C52a141ca372b76Ca2897f80,0.10104737473894247,0
0xB1d26BB3Eb18B294BE9e3762cE999Dae7FafBe06,0.10104737473894247,0
0x5080Aa83b8aCb68f2495501D7c757E244D403Fc1,0.10104737473894247,0
0x311a640084Ad576Ff9ccE3389F4b1E0966691529,0.10104737473894247,0
0x7fC7765843634E906b6290d2947C95859c75F210,0.10104737473894247,0
0x3A36b83DC327f0cfD13FAB58A7c78e131c27d67a,0.10104737473894247,0
0xF6812A4813aF9C139F7A584BAD62bCa462940670,0.10104737473894247,0
0x555439ca7E11a16997791d02AD183E9b1a4FF01E,0.10104737473894247,0
0x4Bbf26c102CE04BCCB0a89a5998886DfeF30bd97,0.10104737473894247,0
0x49eA16D5b3068C81280735e962444C7165B10A85,0.10104737473894247,0
0xB80Ba8f4Cd67Dc9d0090D2330f68eC41663BA5e4,0.10104737473894247,0
0x73493cA916dE9C76C15d66265AAFeF39c00FBC64,0.10104737473894247,0
0x9864f04bbA72707A20DFE261cbA2fdF0394F3F1b,0.10104737473894247,0
0xB5CF2A8cd6c8aECcaB0d722A2E571764FbeCa5e9,0.10104737473894247,0
0x703f215F55debBbF5fCF397a1eDAC85825e1665C,0.10104737473894247,0
0x315f8FcD082A7f46467308F72301246D42C0253E,0.10104737473894247,0
0xEe6C1fcD7d816E6a0D7c90836E82aCa215FeFedF,0.10104737473894247,0
0x710C460C6723c3D09C19864443FEeEF69c86b79b,0.10104737473894247,0
0x853fED8AFf4d197798680885aD0e0AA462d839E2,0.10104737473894247,0
0x33B2460B9C51F8B1677ACe2BB4d45cd4BC485C4F,0.10104737473894247,0
0x2C4043dcec5E52104DC0e06fFa6AE534AAf779Ab,0.10104737473894247,0
0x974E7CfcbEB8C2709dF22Fcc79F39A8a37e92939,0.10104737473894247,0
0x25f72933DFC9230332814e3D1B6e5A7cb49bB74D,0.10104737473894247,0
0x0003f87D4bE6e35989E2C8244c3f2F65967a5F66,0.10104737473894247,0
0xB778527eD387b19f1b31876ED286c0C0Ca9d7b16,0.10104737473894247,0
0xdB3b70438b5C2e86d0AEA94c7c058f12b481C091,0.10104737473894247,0
0xa6deC70534279BA619946f6039D3628334e8A393,0.10104737473894247,0
0x0F5F31e33b4FcB4ab412707583674E65d80dEA25,0.10104737473894247,0
0xA33bE73D698Bf2216CB47A95FAC8B664f5A172C0,0.10104737473894247,0
0x75ae3c8C7A00F8a9EE02DF24Fb067de6fB1eb6A2,0.10104737473894247,0
0xfC92260387384548377576a1DFff0AeC052F2273,0.10104737473894247,0
0xFd8fcE10F2D642E4dFb614C951aB2f2D42bEA216,0.10104737473894247,0
0x73E3229B21df42C75129d99a3F7c982F2c8FEe90,0.10104737473894247,0
0x59D527aeD14106ed410E64964BB45eFf234a09D3,0.10104737473894247,0
0xDf55e67D261535e60CAeeB9Da31144E8218CF0Aa,0.10104737473894247,0
0x7466B1F4808e04357DB6c420a8ABab41e38cd33f,0.10104737473894247,0
0x62e970F030C68a56EC5632a17F412506F907f324,0.10104737473894247,0
0x50238F6B3725E4902E51077423eAF14618e72F99,0.10104737473894247,0
0x902fF9c3B91490bd8abF6d46f7A911bDcE233Af3,0.10104737473894247,0
0x396c11B87EDeC8A47AB189cf7a41D128148A8983,0.10104737473894247,0
0xBD95e7711Cc7A3D8A7dC178903b63C4bdDf5d3d7,0.10104737473894247,0
0x05E805696bC3f951eAff34cD8Ce491C836ec04B2,0.10104737473894247,0
0x86a5b88f7158D948AFe4ceCa0E1D31729aebc60A,0.10104737473894247,0
0x2B736f78eC720986356f0831d0DDc940bF7F6633,0.10104737473894247,0
0x0Df100148548D80f947e91F1e81B27A64d3F0a36,0.10104737473894247,0
0x2975efFaD5A537E1a4bc02bea36c6B7fb54ed604,0.10104737473894247,0
0x8ee87a90968ee7d033aD7725516234522F54a998,0.10104737473894247,0
0x4C90726681dbF0fb785C38d28D7CFba344EAB4de,0.10104737473894247,0
0x8F0Dc980816A1686d3d0A11717561d151c13ee75,0.10104737473894247,0
0x3D184F25cB6711840305b969db779DbB0A091b79,0.10104737473894247,0
0xb7591ec7D09A6488f996d07bA592756dfb15Ac71,0.10104737473894247,0
0x0B165D35Bdf9F927F3B719ac37549E87781d03b6,0.10104737473894247,0
0x9513c2194e96A71F8374661D8f58329468B26334,0.10104737473894247,0
0xb4aC5bd49bc7a43bca7b248C71523266A8Fd09C5,0.10104737473894247,0
0x33202901C8e060bc4A1649EDCa701758e6A1C6dB,0.10104737473894247,0
0x4e3A9949461384bef2BC09bA4F2539c4c6E4Eed4,0.10104737473894247,0
0x1836ea78d957d36a7fEDD4AAedF217eaB50817DE,0.10104737473894247,0
0x1cbA12e2c3d5B97be04372DAa9725F1aD7A59B15,0.10104737473894247,0
0x59f6281236c8bd4a33588f1623b22Bd23Ec679F7,0.10104737473894247,0
0xfd6cec59a65f67AF739eb3191C4793C342E688ee,0.10104737473894247,0
0xdaC570ceA38deC21De4305fEF8d146AadD42b90B,0.10104737473894247,0
0x9C701a57873120B1c177700Eb911Bb6830647dDB,0.10104737473894247,0
0xFe456400CaCcdD6dcdad62Dc036A65Ca240EbC46,0.10104737473894247,0
0x12FD160BC8d8D2C239a706C08E9e2dEfB5b45850,0.10104737473894247,0
0xDD73475C88637d8255a856E04ebB4B6a62C810A8,0,0
0xDF57F21e7ffA60E40B407a4a8276BA8C39E2fC89,0.10104737473894247,0
0xd2933D68108cb399000790C88385B205518E5CCb,0.10104737473894247,0
0xCF7E0a3271820D90f2b3B736d48ca69AB8d458E1,0.10104737473894247,0
0x6562cCEBf4D6749E84a50f39f3cc8c9Ca6c07a57,0.10104737473894247,0
0xB76dFd55Bf5172DFcD59247217B3E8302Fd0c1Fe,0.10104737473894247,0
0xE8098785B14FAD857Bca1bd507B045f7ad825114,0.10104737473894247,0
0x904179Bd0B2E7919f263ed7e17a02079703D450d,0.10104737473894247,0
0x0736Fd3CF4011BF0b5b4Bf8661F44A5367764152,0.10104737473894247,0
0xa16698fe43155e908BcE2f8E1952d1a1cDd84557,0.10104737473894247,0
0x101266DD52D1878aE202C9E077540b92aB3cb9f6,0.10104737473894247,0
0xbeE5Db4B8D1028dA22C988a193e0DfeBC95b3C8E,0.10104737473894247,0
0x98404327dC0716D71AB40b177532d0584E4511c7,0.10104737473894247,0
0x5d652760cEF458649b245d9f11c0A7b62752B4a8,0.10104737473894247,0
0x6C2e2C3e2967Ca6f2537aA39259620Ea4840609A,0.10104737473894247,0
0x83E09Ee0361e98EC5178939B5A722d25fB6BB894,0.10104737473894247,0
0x0BDc3D652d3c28959482225853926BD931067550,0.10104737473894247,0
0xdb64f8d25f083655D64d18eb43E32480A5831f2c,0.10104737473894247,0
0xCBe73B448F1bc96c650e5eEf37BD0cacd1d99869,0.10104737473894247,0
0x0dCa69C417b498DD34ff02AFAA8EE7070501a7f4,0.10104737473894247,0
0x80ee70171A8B82293ec0ebeeBe42F8a4114768e0,0.10104737473894247,0
0x786728344aD011A1562946AA7744AAb90fFB8111,0.10104737473894247,0
0x20f3bAcA6b16a3F54f369aAdE2e254498ed0fDFc,0.10104737473894247,0
0x67548e04E0C59551F7A89ab96756B692f15dfEcd,0.10104737473894247,0
0xAe3A0B5C4C33545ad782166BD686CFC8F2ab009a,0.10104737473894247,0
0x046EF3Cb049f3dCafCd226a1c5e8ACa77273C80C,0.10104737473894247,0
0x276314F1AD4A789dd2Efa76Bfe0857DF63a243CC,0.10104737473894247,0
0xfFd16F9afc8A5465Ee3A8e3bc96AD2Fb05261a01,0.10104737473894247,0
0x7A7f2124eEaD9d9b80393EcfDB488141224f4031,0.10104737473894247,0
0x033Ba5AA601B6FbD15e294527BD30A03fe389366,0.10104737473894247,0
0x00801fcb3792228b6a0d2b50b4b27fB47eAB085d,0.10104737473894247,0
0xdfC2cC0cE52b322159bdf5d96497De2203abcF3F,0.10104737473894247,0
0xaf2D7BEd75289094980Be105c4034d0eaC0e60C8,0.10104737473894247,0
0xfACB8262062c7816685825a127fAc7C60BdbaEF3,0.10104737473894247,0
0xd69769aF1448fC9a207fe13335C641a79D84A71c,0.10104737473894247,0
0xAb4E0Fb831E72c6BB6FEc251E0b7f1Ec161F810E,0.10104737473894247,0
0x1216928a5147854f090A663198dD3Cdd6F4DdD5b,0.10104737473894247,0
0x5dbE96bA48e85D10cfc291A099434D5C4da95F4E,0.10104737473894247,0
0xA6c918d76E63e4526915aeb6B2fFcFcD79167aa7,0.10104737473894247,0
0x6E95B5E23847261cc5Bb379179bb803B3926F60B,0.10104737473894247,0
0x7474a680c428D0999925EFA25F2aD9C11cd59F48,0.10104737473894247,0
0x3515Fe7De18fF5246Edb4B48c5E5263940220377,0.10104737473894247,0
0x513D2d11532297B39D06F61028718b6b506a7D6E,0.10104737473894247,0
0x9F48b53121A41816D3f2e4e2D2D343d070c063c4,0.10104737473894247,0
0xc640cCcCE6809fcDFAdC467F533cE68d3fb0A72C,0.10104737473894247,0
0xd5E7D7234BC1b473b981cE90B751bb734B33f078,0.10104737473894247,0
0x006c0421d12775A81FcEbC7D7a045be0a1DfBbD0,0.10104737473894247,0
0x67e2967Ff9fd5d48F5a96d77f8dfE9C6EA48f984,0.10104737473894247,0
0x4A2a079496aDb751d17ccA867242B91da37Ed49C,0.10104737473894247,0
0xa1855B0edA33D80cEA9A6712d14caf60e9754125,0.10104737473894247,0
0xc7a3345EbC192575B92fF5f67C4cEaE7c0Dbc6a9,0,0
0x2e01676a7274Aeb988B4d0E8a945d55c1996405B,0.10104737473894247,0
0x48A2C204F2566c3711AcCA0aDe2d001897b60196,0.10104737473894247,0
0x773B1aCC268f8A0C6076752FcC042BaB87597718,0.10104737473894247,0
0x8a044Ce90Be5Dd047f8c801B89994ff41105960c,0.10104737473894247,0
0xB8cE84b89078FE8C362cF61182745Bb69ff03708,0.10104737473894247,0
0xfF3789aF1159fa17DfC02fD8dfB5Ff7Ad43C83C4,0.10104737473894247,0
0x91FF5d9F0a36D1c9675b3cf38D32178234AE224c,0.10104737473894247,0
0x1B6A29562D44B288113f0546Fe01e5423EeaA2fF,0.10104737473894247,0
0x6c86924C3cFDD5827F944aA15C4bD48E045898d9,0.10104737473894247,0
0x08d388037eB75C4CC13Fc8f5f373E5d84fB5cD86,0.10104737473894247,0
0xbB4959b04aaA2EB59f802825F741A2c2871dEC07,0.10104737473894247,0
0x171f77C9edc560d18862bC9919B286D3BbEe0E9c,0.10104737473894247,0
0x9F77FF8522283830d16a8D090f8deDC692448A02,0.10104737473894247,0
0x1b1bB861621399B6893125A4645CE27b4196E38b,0.10104737473894247,0
0x5Ab920e6c9328bcc08Fe7D2408a648cDCeD1F2c5,0.10104737473894247,0
0x548Be6667E92E742Dbd852662349ae74Bb39A215,0.10104737473894247,0
0xfef2A5dA711a65723362f48f4b70b9327C0D6edE,0.10104737473894247,0
0xe168a5c257139Ab12dE4c73729f6C2C97De7a8eC,0.10104737473894247,0
0x54CB953413EAd5A3679dE4Ee61C45E42F64F69d6,0.10104737473894247,0
0x7cE29803E5Cea8518BC83EDaB55dc39a61343879,0.10104737473894247,0
0x444764334521a0c4261420Ab2E30B490d26A37C7,0.10104737473894247,0
0x873e54E96D2A3FAf457cB29710b76C44c540191a,0.10104737473894247,0
0x4fDf00bd207285CE35Fe28FaBDe61E5bfcADCeBa,0.10104737473894247,0
0xeCFBc7135c3596788d9a1Cbf097a5E287F9760E6,0.10104737473894247,0
0xAB7342735AC9472140717D9Da5E1007C9c42769F,0.10104737473894247,0
0xe7F9b923587920d8ba7A7b4Ad8B23A51a05C7719,0.10104737473894247,0
0xDAA5CDD355d0E5fF573bb04B6666BbF440F7b5DB,0.10104737473894247,0
0x2126aBB422Ba65d26221c93F59173C33A646b260,0.10104737473894247,0
0xEeC4aF3fcd94cE7843C4634f487729B4dc01f513,0.10104737473894247,0
0xd92e5473FCD2e14Db8D52c39E07d434B8bB6D8c2,0.10104737473894247,0
0xe0Be86f8f5fd21Bd5643092bA045a030957D7D3f,0.10104737473894247,0
0xb1CBe4224Cb01767C7F4C07689332d085fEFdD72,0.10104737473894247,0
0xECD87fEcAEF76D16834a2B63511d15704F02f34E,0.10104737473894247,0
0xfC26676a9f7A7CdCCAB14793b599b5bc0B73005D,0.10104737473894247,0
0xe1DC1e8421334bd6F49A339E283F9A4C07eb56d3,0.10104737473894247,0
0x011465eBaE8A83Df7ff364563195F119068DA66A,0.10104737473894247,0
0x6aE253824627D8641F0d6E68a6A08842dE830286,0.10104737473894247,0
0xF2Ac374F1E4aBaB5c4e6EE30516e7Bec1B209FE5,0.10104737473894247,0
0x34397b5D9bEab9cA80afD945b3A4b1612370AAB1,0.10104737473894247,0
0x32680a13a3614a52D1d9E5Ed47C3EE8B90813Cc3,0.10104737473894247,0
0x0714b7938905657eb774e94515b2c552d7863C89,0.10104737473894247,0
0x2Be916516ec557F1eF408097870BC44241515E2a,0.10104737473894247,0
0x8dcD0DD2851495Af8C14dBc1950D8f88a05e26B0,0.10104737473894247,0
0x9b6d9d75854B9702B1b5408F56E12FC18eaB8898,0.10104737473894247,0
0xd685f2229a68bcD684fc230c918926570038d8F7,0.10104737473894247,0
0x1f602726Fe783Ab5466BE071F26521685BddDB21,0.10104737473894247,0
0x1667ca055c1fE85BB7f598818AB6C6e30f3d7821,0.10104737473894247,0
0xec11cC525E727E33f7b6E26533B68dE3914Bc799,0.10104737473894247,0
0x9EB58b1adF032036E43bAb6286031e343Bfe881c,0.10104737473894247,0
0x8ed675DF43f016b7c813E468e075BAAB68F40773,0.10104737473894247,0
0x09dE9B06D215B283aD32dB41680f48E77B573780,0.10104737473894247,0
0x421D5DF89A1564Fa25f3E082DD89e2aC5C04E9f2,0.10104737473894247,0
0xe862dCfe05d874082d7409742548A546cC022FdE,0.10104737473894247,0
0xA439b9D2fe9AF0739A96F77D50C93b0FBA8c7d2F,0.10104737473894247,0
0xBaf9517afdeaCfb28Ffe63DEd06101F630e6c944,0.10104737473894247,0
0x533EF16CCd3803dfF50f7c3E46dEE2faE80d386F,0.10104737473894247,0
0x0ca87F3F22bd1984941f75cbb3E5267D94D694d2,0.10104737473894247,0
0x7d7AE84B728E2c55981889D6e85bf65674F456B1,0.10104737473894247,0
0x7E8b2E3a6a7CBb68cFAB7E61a20b891930A43B27,0.10104737473894247,0
0x57C552651B6Dd1317fbE1d1Fe82Cc58dFA915A3d,0.10104737473894247,0
0x7E2074FC0f9Cd4Cc54aef6dB3090a746b105955b,0.10104737473894247,0
0xacbd54bAD73F3b8Ed114812886074c0c39480e4B,0.10104737473894247,0
0x70805433816298Adb37F41D53413C642fb152e1e,0.10104737473894247,0
0xd51bc14e2bd26d0657698Fd5b51612dB24e5e401,0.10104737473894247,0
0x8CFEBd495A8f0e2EB652EdC9B92Bd58D44fe1875,0.10104737473894247,0
0x1857Bd8D16051Bf33E7227a4D46A7af1271191c5,0.10104737473894247,0
0xA35f827978623B8D9CEf2F146Cb11369c6dCBb45,0.10104737473894247,0
0xbe435B47EEf09786Cd8C855e6899E65da04fDB98,0.10104737473894247,0
0x4E255A5EBDC122f01aE00C84c6d2FD16e5A02fd3,0.10104737473894247,0
0xe30B070047b2dEAb118cE541D57aeb4c6DF6Bc43,0.10104737473894247,0
0x129550a478239035a94c86df8BFa478805415DeA,0.10104737473894247,0
0xAE3083cB36740E48f0817bbb862E196130B9206b,0.10104737473894247,0
0xeeA4E5D7a0a49a6EA85fE3ce3A19f9a1226d46d0,0.10104737473894247,0
0x0d3C9607d7D2053F471B1CF99A92a79ccFFD1AaC,0.10104737473894247,0
0xbC733f926B9400F57E6a86a20Fcd2480554d7Ff7,0.10104737473894247,0
0xed3648745d4223ca65F794a4EE4D29fB71d1D01D,0.10104737473894247,0
0x1a85ca464AdB76808f6B840954956Af350A555Db,0.10104737473894247,0
0x85B392FC34464569faF99bB83b3d013F678F5759,0.10104737473894247,0
0x681DEA24E9c09B50D4aCBad8c0fDb6f4f224b1cc,0.10104737473894247,0
0x5DE28c1dA2F7F048a8f2e577BE1Fd7d80498192C,0.10104737473894247,0
0xb10f01ac6818a7Da330C3Da3EF39dBCA5c2D13dF,0.10104737473894247,0
0x32C048dFc9095769f858724C9b0625D70ed38bBE,0.10104737473894247,0
0x0B5178b2FfEA28AE4F8157B862AFE663A25efaCF,0.10104737473894247,0
0xa2758921Dd7E3cA0C28071cbbE0fCe3291F8d589,0.10104737473894247,0
0xeaF4C395A8b5aBe856D0bC5480de682c8dbfc770,0.10104737473894247,0
0x158f80110b4990D9C7AeFb3A77157763eFFaBa84,0.10104737473894247,0
0xe4C6f73e258CC1dD61960B99b631f13024aD9Ef2,0.10104737473894247,0
0x0033f47Bd54b89459b1Db4b5011Df7C8fa1A3D77,0.10104737473894247,0
0xFc9dF7a21519310406a69660bA118C94b3A849E3,0.10104737473894247,0
0x074cC7874bEA989E4620374f067b5Fd510A6d84d,0.10104737473894247,0
0x67666B967D92f0A1B89044Db0d9DCbC44AA95825,0,0
0x6d5b3Ef5D062Ac78ADBF282bdC6A9379c7300F4c,0.10104737473894247,0
0xCF630B7A7C506CB915969f3Bc2c7a192ed3cDB2b,0.10104737473894247,0
0xED63363AdbbE35Af976F5765a6321daEab1127ad,0.10104737473894247,0
0x0A8BD87d5a146A3Da36CD0C413E39970597BA206,0.10104737473894247,0
0x129d35e0ec279D64043CE1E310D5948B5Ed91220,0.10104737473894247,0
0x5576dB57FfDAe73599F5B469Ac6b6313a68577C8,0.10104737473894247,0
0x473BbBA8b64E0C118F90251480D7e9121c96b935,0.10104737473894247,0
0xa233501D3573773780fd3380B24224014Fc55179,0.10104737473894247,0
0x3C4bc6f5901085376F33c169D10d73E70Dbbcd7D,0.10104737473894247,0
0x00000400E7454e92FF0739F1538fC16E5c6Ac89a,0.10104737473894247,0
0x26613B942D23fe0aEFe3758EA8B8663519cd28F8,0.10104737473894247,0
0x840E028F375D715B3318f9F69e77b7E5F5DD3B35,0.10104737473894247,0
0x74e5B751A37f7102C654bef1B8491EdCd4988e09,0.10104737473894247,0
0x39Cb9CFC9086E0A788e10Fd63F215fe674FB9724,0.10104737473894247,0
0x437Aa9cbEAF9306C80F53Aada2352B65F01B5e8a,0.10104737473894247,0
0x756d0FfbA77eb92fFeDDe4648abB2C51A0892535,0.10104737473894247,0
0xc1e6C5e9b7bf774dd8BCEa24421d00955c2bD1Df,0.10104737473894247,0
0x90e1C2914A0559625Cee5452A208A39532c42460,0.10104737473894247,0
0x682a850A822df44A4cBaa02A4905276d14ba0b40,0.10104737473894247,0
0x910a48e13E2b30Eb8054803c131239072324b5Bc,0.10104737473894247,0
0x4e8bC6320717256Ba97b54c7D64180e94e476CFA,0.10104737473894247,0
0x54852a6D9585266ADE94C46DA26417B31Eba4B11,0.10104737473894247,0
0x7285BD0644369b7Cc3a1b7E64d56E1c4093A9c62,0.10104737473894247,0
0x28F0D5858c673D712C9716367dd2A3bD8C04e569,0.10104737473894247,0
0x000000A07a2cFAa0Ee92c655EE44ECd3DFbc14cE,0.10104737473894247,0
0xEFb51e64A2207Ed9293a757b622e23F1B61246eb,0.10104737473894247,0
0xa277DBa33844fDb908078a1626e0E5adc0aFe34E,0.10104737473894247,0
0x968d51cA7746beeE55e69b2B8d13a5cff3165E6D,0.10104737473894247,0
0xBBF63FC00c42042b37f5d79CC9EAC8DbD0C5e8b8,0.10104737473894247,0
0x6Ad06244E29da0879905529b6f8dcEDE429Def6d,0.10104737473894247,0
0xfdD68BD0D81A2f03766fB27Cb3ad4f3ecdc618F6,0.10104737473894247,0
0xe43bD281b4Bad6D706D120A90FFD129dd8020AAf,0.10104737473894247,0
0x0A71F6e447d279d8a439FA16A6BbB9737AbD3997,0.10104737473894247,0
0xFd2b02178ac44008f852911CAB6515d707AFEcC4,0,0
0xD48304Cc163104D39D1882A4ad0f620AB026E3f4,0.10104737473894247,0
0x3e2d79E1e194BbeD0EFff73B8626E269951E72Da,0.10104737473894247,0
0x866ad3D8d601cDc54CBD3eB54643C844C736c7C5,0.10104737473894247,0
0x1aE7a6ba23958F308061E113178134FbFc8693dD,0.10104737473894247,0
0x307E4C2ab298D1A6f151Ca0dB8F0D496d8A85822,0.10104737473894247,0
0x7741684b1476b1df3e51a541E0C75385E830456D,0.10104737473894247,0
0xe2CACd9b32d510D070607dE9fa5EC50ac37b88A2,0.10104737473894247,0
0xbAAe58b1648850EFD80992fB60C333C6eB05a9d2,0.10104737473894247,0
0x5da9eCb7a3A386a82dc18b27BCede80967C48F2a,0.10104737473894247,0
0x407530bc3639d80AeCDA6c57eC39C4622Dc37e93,0.10104737473894247,0
